5,0.0128192,4.40414e-06
5.10204,0.0132532,4.56397e-06
5.20408,0.0136885,4.73093e-06
5.30612,0.0141313,4.89807e-06
5.40816,0.0145776,5.06442e-06
5.5102,0.0150281,5.23333e-06
5.61224,0.0154959,5.41526e-06
5.71429,0.0159448,5.58426e-06
5.81633,0.0164032,5.76035e-06
5.91837,0.016862,5.93808e-06
6.02041,0.0173429,6.12251e-06
6.12245,0.0178201,6.30856e-06
6.22449,0.0182764,6.48424e-06
6.32653,0.0187604,6.67566e-06
6.42857,0.0192406,6.85864e-06
6.53061,0.0197329,7.05212e-06
6.63265,0.0202194,7.24297e-06
6.73469,0.0207164,7.43581e-06
6.83673,0.0212012,7.62593e-06
6.93878,0.0217062,7.83286e-06
7.04082,0.0221944,8.02581e-06
7.14286,0.0226967,8.22456e-06
7.2449,0.0232194,8.4353e-06
7.34694,0.0237281,8.63802e-06
7.44898,0.0242416,8.83752e-06
7.55102,0.024742,9.04205e-06
7.65306,0.0252579,9.2503e-06
7.7551,0.0257989,9.47431e-06
7.85714,0.0263148,9.67893e-06
7.95918,0.0268475,9.8977e-06
8.06122,0.0273588,1.01088e-05
8.16327,0.0278672,1.03112e-05
8.26531,0.0284257,1.05409e-05
8.36735,0.0289761,1.07677e-05
8.46939,0.029487,1.09752e-05
8.57143,0.0300377,1.1204e-05
8.67347,0.0305757,1.1432e-05
8.77551,0.031138,1.16634e-05
8.87755,0.0316848,1.18913e-05
8.97959,0.0322187,1.21081e-05
9.08163,0.032789,1.23454e-05
9.18367,0.0333272,1.25677e-05
9.28571,0.0339219,1.28195e-05
9.38776,0.0344624,1.30506e-05
9.4898,0.0350353,1.32909e-05
9.59184,0.0355771,1.35194e-05
9.69388,0.0361483,1.37597e-05
9.79592,0.0367285,1.40074e-05
9.89796,0.0372722,1.42284e-05
10,0.0378364,1.44672e-05
