1540,67.6997,0.0295525
1547.35,68.0423,0.0297162
1554.69,68.5091,0.0299597
1562.04,68.8564,0.0301653
1569.39,69.2529,0.0302609
1576.73,69.639,0.0305001
1584.08,70.0783,0.0307955
1591.43,70.4458,0.0309047
1598.78,70.8503,0.0310643
1606.12,71.2816,0.0313016
1613.47,71.7077,0.0315195
1620.82,71.9954,0.0316105
1628.16,72.4202,0.0318905
1635.51,72.8077,0.0320162
1642.86,73.2074,0.0322065
1650.2,73.6344,0.0324362
1657.55,74.0468,0.0326977
1664.9,74.4157,0.0328659
1672.24,74.7586,0.0329304
1679.59,75.1728,0.0331387
1686.94,75.6166,0.0334235
1694.29,75.9807,0.0335804
1701.63,76.3912,0.0337704
1708.98,76.9097,0.0341085
1716.33,77.2215,0.0342036
1723.67,77.6434,0.0344114
1731.02,77.9539,0.0345593
1738.37,78.5091,0.0348628
1745.71,78.8213,0.0350071
1753.06,79.2323,0.0351993
1760.41,79.62,0.0354154
1767.76,80.0272,0.03558
1775.1,80.4074,0.0358755
1782.45,80.7957,0.0359253
1789.8,81.2436,0.036156
1797.14,81.6391,0.0364405
1804.49,82.0158,0.0365803
1811.84,82.4072,0.0367278
1819.18,82.8614,0.0369884
1826.53,83.3311,0.0371964
1833.88,83.6104,0.0373282
1841.22,84.023,0.037581
1848.57,84.5164,0.0378325
1855.92,84.8717,0.037955
1863.27,85.3061,0.0382279
1870.61,85.677,0.0384688
1877.96,86.1046,0.0385922
1885.31,86.4986,0.0388222
1892.65,86.9883,0.0390915
1900,87.2741,0.0391134
