0.6,0.000380079,1.795e-07
0.602041,0.000384896,2.19634e-07
0.604082,0.000389494,1.69412e-07
0.606122,0.000394121,1.87775e-07
0.608163,0.000399029,1.82093e-07
0.610204,0.000404054,2.27871e-07
0.612245,0.000408561,1.8204e-07
0.614286,0.000413056,1.90032e-07
0.616327,0.000418042,1.79598e-07
0.618367,0.000423271,1.96716e-07
0.620408,0.000427675,1.93315e-07
0.622449,0.000432963,2.05779e-07
0.62449,0.000437958,2.34421e-07
0.626531,0.000442898,2.03684e-07
0.628571,0.000447663,2.014e-07
0.630612,0.000453132,2.0167e-07
0.632653,0.000458044,2.02714e-07
0.634694,0.000463296,2.02878e-07
0.636735,0.000468481,2.32071e-07
0.638776,0.00047339,2.09043e-07
0.640816,0.000478686,2.08344e-07
0.642857,0.000484547,2.88322e-07
0.644898,0.000489317,2.28412e-07
0.646939,0.000494696,2.15127e-07
0.64898,0.000500165,2.16052e-07
0.65102,0.000505557,2.84773e-07
0.653061,0.000510292,2.28782e-07
0.655102,0.000516397,2.29007e-07
0.657143,0.000521507,2.27019e-07
0.659184,0.000527172,2.31526e-07
0.661224,0.000533023,2.46875e-07
0.663265,0.000538456,2.27258e-07
0.665306,0.000543798,2.57404e-07
0.667347,0.000549667,2.33186e-07
0.669388,0.000555296,2.45604e-07
0.671429,0.000560981,2.33858e-07
0.673469,0.0005666,2.49432e-07
0.67551,0.000573087,3.35776e-07
0.677551,0.000578773,2.45051e-07
0.679592,0.000584292,2.55483e-07
0.681633,0.00059072,2.55199e-07
0.683673,0.000596321,2.68774e-07
0.685714,0.000602697,2.72345e-07
0.687755,0.000607828,2.66386e-07
0.689796,0.000614157,2.88851e-07
0.691837,0.000620605,3.73632e-07
0.693878,0.000625743,2.68461e-07
0.695918,0.000632321,3.02743e-07
0.697959,0.000638036,2.91145e-07
0.7,0.000644379,3.16445e-07
