8000,983.911,1.09402
8040.82,988.321,1.05768
8081.63,995.017,1.05253
8122.45,1004.01,1.67087
8163.27,1008.7,1.20207
8204.08,1014.91,1.56237
8244.9,1016.68,1.09829
8285.71,1024.17,1.10849
8326.53,1029.74,1.08162
8367.35,1036.79,1.18623
8408.16,1039.6,1.00858
8448.98,1047.15,1.16472
8489.8,1054.25,1.17248
8530.61,1059.61,2.07105
8571.43,1065.87,1.41304
8612.24,1071.17,1.11305
8653.06,1073.64,1.1229
8693.88,1083.37,1.5777
8734.69,1088.96,1.26752
8775.51,1092.64,1.17294
8816.33,1098.34,1.35468
8857.14,1103.44,1.16455
8897.96,1108.37,1.14828
8938.78,1113.61,1.06493
8979.59,1122.58,1.1707
9020.41,1124.41,1.08554
9061.22,1133.53,1.26682
9102.04,1139.81,1.13742
9142.86,1143.63,1.20753
9183.67,1151.78,1.2989
9224.49,1158.71,1.4612
9265.31,1163.61,1.28908
9306.12,1168,1.1885
9346.94,1173.02,1.17665
9387.76,1178.11,1.28487
9428.57,1183.71,1.35781
9469.39,1190.68,1.36334
9510.2,1197.01,1.241
9551.02,1201.74,1.2011
9591.84,1207.92,1.34124
9632.65,1215.93,1.53992
9673.47,1218.08,1.19748
9714.29,1222.95,1.12888
9755.1,1232.63,1.26737
9795.92,1238.7,1.37093
9836.73,1242.45,1.36529
9877.55,1245.93,1.41783
9918.37,1256.22,1.82298
9959.18,1260.07,1.3471
10000,1267.46,1.46994
