0.0	1.0
9.865986598659867e-05	0.9999995070066687
0.00019731973197319733	0.9999980280279346
0.00029597959795979597	0.9999955630675768
0.00039463946394639466	0.9999921121318943
0.0004932993299329934	0.9999876752297061
0.0005919591959195919	0.9999822523723498
0.0006906190619061906	0.9999758435736827
0.0007892789278927893	0.999968448850082
0.000887938793879388	0.9999600682204434
0.0009865986598659867	0.9999507017061828
0.0010852585258525854	0.9999403493312348
0.0011839183918391839	0.9999290111220533
0.0012825782578257826	0.999916687107611
0.0013812381238123813	0.9999033773193994
0.00147989798979898	0.9998890817914293
0.0015785578557855787	0.9998738005602289
0.0016772177217721773	0.9998575336648466
0.001775877587758776	0.9998402811468478
0.0018745374537453747	0.9998220430503165
0.0019731973197319734	0.9998028194218551
0.0020718571857185723	0.9997826103105828
0.002170517051705171	0.9997614157681376
0.0022691769176917697	0.999739235848674
0.0023678367836783678	0.9997160706088647
0.0024664966496649667	0.9996919201078979
0.002565156515651565	0.9996667844074804
0.002663816381638164	0.9996406635718336
0.0027624762476247625	0.9996135576676971
0.0028611361136113614	0.999585466764325
0.00295979597959796	0.9995563909334882
0.003058455845584559	0.9995263302494719
0.0031571157115711573	0.9994952847890777
0.0032557755775577558	0.9994632546316208
0.0033544354435443547	0.9994302398589329
0.003453095309530953	0.9993962405553577
0.003551755175517552	0.9993612568077543
0.0036504150415041505	0.9993252887054953
0.0037490749074907495	0.9992883363404653
0.003847734773477348	0.999250399807064
0.003946394639463947	0.9992114792022011
0.004045054505450545	0.9991715746252998
0.004143714371437145	0.9991306861782956
0.004242374237423742	0.9990888139656341
0.004341034103410342	0.9990459580942724
0.00443969396939694	0.9990021186736783
0.004538353835383539	0.9989572958158294
0.004637013701370137	0.9989114896352128
0.0047356735673567355	0.9988647002488259
0.004834333433343335	0.9988169277761731
0.004932993299329933	0.9987681723392688
0.005031653165316532	0.9987184340626345
0.00513031303130313	0.9986677130732987
0.00522897289728973	0.9986160095007974
0.005327632763276328	0.9985633234771727
0.005426292629262927	0.9985096551369719
0.005524952495249525	0.9984550046172489
0.005623612361236124	0.9983993720575616
0.005722272227222723	0.9983427575999723
0.005820932093209321	0.9982851613890461
0.00591959195919592	0.9982265835718529
0.006018251825182519	0.998167024297964
0.006116911691169118	0.9981064837194529
0.006215571557155716	0.9980449619908949
0.006314231423142315	0.997982459269365
0.006412891289128914	0.99791897571444
0.0065115511551155116	0.9978545114881942
0.006610211021102111	0.9977890667552027
0.006708870887088709	0.997722641682538
0.006807530753075309	0.9976552364397704
0.006906190619061906	0.9975868511989671
0.007004850485048506	0.9975174861346909
0.007103510351035104	0.9974471414240019
0.0072021702170217035	0.9973758172464536
0.007300830083008301	0.9973035137840942
0.0073994899489949004	0.9972302312214663
0.007498149814981499	0.9971559697456035
0.007596809680968098	0.997080729546033
0.007695469546954696	0.9970045108147728
0.007794129412941294	0.9969273137463316
0.007892789278927894	0.9968491385377078
0.007991449144914491	0.9967699853883888
0.00809010901090109	0.9966898545003509
0.00818876887688769	0.996608746078057
