5.067730717679396e-10	1.	1.
0.010000000000000012	0.999814187518831	0.9998015841384841
0.01414213562373096	0.9996284046815134	0.9996032016391053
0.01732050807568878	0.9994426514837705	0.9994048524968253
0.020000000000000007	0.9992569279213265	0.9992065367066066
0.0223606797749979	0.9990712339899062	0.9990082542634129
0.024494897427831785	0.9988855696852342	0.9988100051622082
0.02645751311064591	0.9986999350030369	0.9986117893979566
0.028284271247461905	0.9985143299390408	0.9984136069656241
0.030000000000000002	0.9983287544889723	0.9982154578601767
0.0316227766016838	0.9981432086485589	0.998017342076581
0.033166247903554005	0.9979576924135295	0.997819259609805
0.034641016151377546	0.9977722057796118	0.9976212104548163
0.0360555127546399	0.9975867487425356	0.9974231946065845
0.03741657386773942	0.997401321298031	0.9972252120600791
0.03872983346207417	0.9972159234418279	0.9970272628102702
0.04	0.9970305551696572	0.9968293468521288
0.04123105625617661	0.9968452164772509	0.9966314641806272
0.042426406871192854	0.9966599073603408	0.9964336147907374
0.04358898943540674	0.9964746278146599	0.9962357986774328
0.0447213595499958	0.9962893778359412	0.9960380158356874
0.045825756949558406	0.9961041574199184	0.9958402662604754
0.046904157598234304	0.9959189665623267	0.9956425499467724
0.0479583152331272	0.9957338052589005	0.9954448668895546
0.048989794855663564	0.995548673505375	0.9952472170837979
0.05	0.9953635712974869	0.9950496005244805
0.050990195135927854	0.9951784986309731	0.9948520172065805
0.051961524227066326	0.9949934555015706	0.9946544671250764
0.052915026221291815	0.9948084419050169	0.9944569502749478
0.05385164807134504	0.9946234578370512	0.9942594666511753
0.05477225575051661	0.994438503293412	0.9940620162487392
0.05567764362830022	0.994253578269839	0.9938645990626213
0.0565685424949238	0.9940686827620725	0.9936672150878045
0.05744562646538028	0.993883816765853	0.993469864319271
0.05830951894845301	0.993698980276922	0.9932725467520054
0.05916079783099616	0.9935141732910215	0.9930752623809916
0.06	0.9933293958038939	0.9928780112012151
0.0608276253029822	0.9931446478112819	0.9926807932076613
0.061644140029689765	0.9929599293089294	0.9924836083953171
0.06244997998398399	0.9927752402925804	0.9922864567591699
0.06324555320336758	0.9925905807579799	0.9920893382942075
0.06403124237432849	0.992405950700873	0.9918922529954185
0.0648074069840786	0.9922213501170056	0.9916952008577924
0.06557438524302	0.9920367790021245	0.9914981818763194
0.066332495807108	0.9918522373519764	0.9913011960459897
0.0670820393249937	0.9916677251623087	0.9911042433617954
0.06782329983125268	0.9914832424288703	0.990907323818729
0.06855654600401044	0.9912987891474092	0.9907104374117823
0.06928203230275509	0.9911143653136755	0.9905135841359497
0.06999999999999999	0.9909299709234186	0.9903167639862255
0.07071067811865475	0.9907456059723889	0.9901199769576043
0.07141428428542851	0.9905612704563376	0.9899232230450823
0.07211102550927978	0.9903769643710166	0.9897265022436557
0.07280109889280519	0.9901926877121773	0.9895298145483213
0.07348469228349534	0.9900084404755733	0.9893331599540772
0.07416198487095663	0.9898242226569579	0.9891365384559219
0.07483314773547883	0.9896400342520844	0.9889399500488547
0.0754983443527075	0.9894558752567074	0.9887433947278752
0.07615773105863909	0.9892717456665829	0.9885468724879846
0.07681145747868609	0.9890876454774654	0.9883503833241833
0.07745966692414834	0.9889035746851114	0.9881539272314744
0.07810249675906654	0.9887195332852778	0.9879575042048598
0.07874007874011811	0.9885355212737218	0.9877611142393432
0.07937253933193772	0.9883515386462015	0.9875647573299291
0.08	0.9881675853984754	0.9873684334716221
0.0806225774829855	0.9879836615263025	0.9871721426594271
0.0812403840463596	0.9877997670254418	0.9869758848883509
0.0818535277187245	0.9876159018916547	0.9867796601534007
0.08246211251235322	0.987432066120701	0.9865834684495837
0.08306623862918075	0.9872482597083423	0.9863873097719084
0.08366600265340757	0.9870644826503407	0.9861911841153838
0.08426149773176358	0.9868807349424585	0.9859950914750194
0.08485281374238571	0.9866970165804586	0.9857990318458258
0.08544003745317531	0.986513327560105	0.9856030052228144
0.08602325267042626	0.9863296678771616	0.9854070116009969
0.08660254037844387	0.9861460375273933	0.9852110509753854
0.08717797887081347	0.9859624365065656	0.9850151233409938
0.08774964387392122	0.9857788648104439	0.9848192286928356
0.08831760866327847	0.9855953224347948	0.9846233670259256
0.0888819441731559	0.9854118093753859	0.9844275383352792
0.08944271909999159	0.985228325627984	0.984231742615912
0.09	0.9850448711883575	0.9840359798628411
0.09055385138137416	0.984861446052276	0.9838402500710842
0.09110433579144299	0.9846780502155076	0.9836445532356588
0.0916515138991168	0.984494683673823	0.9834488893515843
0.09219544457292887	0.9843113464229923	0.9832532584138799
0.09273618495495704	0.9841280384587867	0.9830576604175658
0.09327379053088816	0.9839447597769775	0.9828620953576631
0.0938083151964686	0.9837615103733373	0.9826665632291935
0.09433981132056604	0.9835782902436383	0.982471064027179
0.09486832980505137	0.9833950993836543	0.9822755977466431
0.09539392014169457	0.9832119377891592	0.982080164382609
0.09591663046625439	0.9830288054559271	0.9818847639301016
0.09643650760992954	0.982845702379733	0.9816893963841455
0.09695359714832658	0.9826626285563529	0.9814940617397672
0.09746794344808964	0.9824795839815625	0.9812987599919922
0.09797958971132713	0.982296568651139	0.9811034911358489
0.09848857801796104	0.9821135825608592	0.9809082551663645
0.09899494936611665	0.981930625706501	0.9807130520785678
0.099498743710662	0.9817476980838431	0.9805178818674879
0.1	0.9815647996886647	0.9803227445281554
0.1004987562112089	0.9813819305167448	0.9801276400556
0.10099504938362078	0.9811990905638636	0.9799325684448541
0.10148891565092219	0.9810162798258023	0.9797375296909495
0.1019803902718557	0.9808334982983418	0.9795425237889184
0.10246950765959599	0.980650745977264	0.9793475507337952
0.10295630140987	0.9804680228583509	0.9791526105206133
0.10344080432788601	0.9802853289373862	0.9789577031444083
0.10392304845413264	0.9801026642101531	0.9787628286002156
