0.05019305019305009, 0.000005793063221686699
0.1505791505791505, 0.0000065007894960125756
0.2509652509652508, 0.000004099536549919694
0.3513513513513513, 0.0000025482744092900953
0.4517374517374515, 0.000001702330067579604
0.548262548262548, 0.00000125788793841135
0.6486486486486485, 9.70536389985913e-7
0.7490347490347489, 7.81903906496726e-7
0.8494208494208491, 6.577587441577482e-7
0.9498069498069497, 5.695007971992979e-7
1.05019305019305, 4.790794956390411e-7
1.1505791505791503, 4.2081626668979995e-7
1.2509652509652507, 3.69638717421056e-7
1.3513513513513513, 3.246851232521392e-7
1.4517374517374515, 2.935362788633401e-7
1.548262548262548, 2.615796469578054e-7
1.6486486486486487, 2.2976765124958866e-7
1.7490347490347489, 2.0182446981155333e-7
1.849420849420849, 1.7985229548178337e-7
1.9498069498069492, 1.6027218216041594e-7
2.050193050193049, 1.491323986382841e-7
2.150579150579151, 1.2912184089851906e-7
2.2509652509652516, 1.1341869466266743e-7
2.35135135135135, 9.962528577247831e-8
2.45173745173745, 8.625758330477958e-8
2.5482625482625476, 7.686691497101949e-8
2.648648648648651, 7.050112948733798e-8
2.749034749034749, 6.10413009376287e-8
2.8494208494208495, 5.439587232944327e-8
2.949806949806949, 4.7780521031228205e-8
3.0501930501930494, 4.382354490830181e-8
3.1505791505791496, 4.136933953303142e-8
3.2509652509652507, 3.480100891143997e-8
3.351351351351351, 3.2382150564348896e-8
3.4517374517374515, 2.88567789479285e-8
3.5482625482625476, 2.6466985307819664e-8
3.6486486486486474, 2.3927860636703426e-8
3.749034749034749, 2.291565010141541e-8
3.8494208494208504, 2.0717224710293168e-8
3.94980694980695, 1.8197700461235945e-8
4.05019305019305, 1.8197700461235945e-8
4.1505791505791505, 1.6690645605760148e-8
4.250965250965251, 1.4660813573516995e-8
4.351351351351351, 1.487357270439892e-8
4.4517374517374515, 1.3839778954951768e-8
4.548262548262548, 1.2512052212422805e-8
4.6486486486486465, 1.2156654928147727e-8
4.749034749034747, 1.0990399607138894e-8
4.849420849420847, 1.0990399607138894e-8
4.949806949806947, 1.0374915445630541e-8
5.050193050193049, 9.113170621566461e-9
5.150579150579149, 8.982811204931498e-9
5.250965250965249, 8.238893627485307e-9
5.35135135135135, 8.004872831301901e-9
5.45173745173745, 7.448490873679069e-9
5.548262548262546, 7.448490873679069e-9
5.648648648648647, 6.831639070834165e-9
5.749034749034748, 6.9307804714065885e-9
5.849420849420849, 6.0008096262309105e-9
5.949806949806948, 5.8303602540250664e-9
