0.05019305019305009, 0.00000708776777149706
0.1505791505791505, 0.000011735794825942857
0.2509652509652508, 0.000010458145341443767
0.3513513513513513, 0.000005793063221686699
0.4517374517374515, 0.000003117793909702623
0.548262548262548, 0.0000020529943400457956
0.6486486486486485, 0.0000014320461607743911
0.7490347490347489, 0.0000010281127412664839
0.8494208494208491, 8.403099962063732e-7
0.9498069498069497, 7.171500063371148e-7
1.05019305019305, 6.390755043971475e-7
1.1505791505791503, 5.77765447318549e-7
1.2509652509652507, 5.454094371093859e-7
1.3513513513513513, 5.14865427603129e-7
1.4517374517374515, 5.0024098617412e-7
1.548262548262548, 4.930852852833418e-7
1.6486486486486487, 5.075005312816423e-7
1.7490347490347489, 5.223372040054881e-7
1.849420849420849, 5.376076237777529e-7
1.9498069498069492, 5.376076237777529e-7
2.050193050193049, 5.376076237777529e-7
2.150579150579151, 5.223372040054881e-7
2.2509652509652516, 4.522500943243047e-7
2.35135135135135, 3.439468273003628e-7
2.45173745173745, 2.692268736579063e-7
2.5482625482625476, 2.2004788395428533e-7
2.648648648648651, 1.7985229548178337e-7
2.749034749034749, 1.4489638294927894e-7
2.8494208494208495, 1.1506463762355337e-7
2.949806949806949, 9.006767964431936e-8
3.0501930501930494, 7.256221537866396e-8
3.1505791505791496, 6.016813519638411e-8
3.2509652509652507, 5.2094785914572395e-8
3.351351351351351, 4.6423344196648825e-8
3.4517374517374515, 4.136933953303142e-8
3.5482625482625476, 3.633820937064198e-8
3.6486486486486474, 3.430319762178101e-8
3.749034749034749, 2.9700400892586422e-8
3.8494208494208504, 2.724074213129978e-8
3.94980694980695, 2.427510404222117e-8
4.05019305019305, 2.1946258695814964e-8
4.1505791505791505, 2.042087501602342e-8
4.250965250965251, 1.9001513752299456e-8
4.351351351351351, 1.6216557900531793e-8
4.4517374517374515, 1.5308398516092557e-8
4.548262548262548, 1.4040623152805318e-8
4.6486486486486465, 1.2877839462557459e-8
4.749034749034747, 1.1311701659106447e-8
4.849420849420847, 1.0990399607138894e-8
4.949806949806947, 9.793899617086312e-9
5.050193050193049, 9.113170621566461e-9
5.150579150579149, 8.60281500400966e-9
5.250965250965249, 7.890367068614204e-9
5.35135135135135, 6.831639070834165e-9
5.45173745173745, 6.265872266699191e-9
5.548262548262546, 5.8303602540250664e-9
5.648648648648647, 5.5038485237409775e-9
5.749034749034748, 5.27102146306284e-9
5.849420849420849, 4.563756775461398e-9
5.949806949806948, 4.246550995637322e-9
